text1,text2,is_paraphrase,tfidf_cosine,char_jaccard
"Wim Wenders directed a widely praised film of the same name , based on the sessions .",A widely praised film of the same name was directed by Wim Wenders .,0,0.6769644496145953,0.6585365853658537
"Miss Novikova said while there is no standard weight for ballerinas , Miss Volochkova is ' bigger than others ' .","Commenting on the firing today , Ms. Novikova said that there was no standard weight for ballerinas but that Ms. Volochkova "" is bigger than others . """,1,0.4215182100037223,0.5384615384615384
Both have aired videotapes of ex-president Saddam Hussein encouraging Iraqis to fight the U.S. occupation of Iraq .,"Both have aired videotapes apparently from deposed Iraqi President Saddam Hussein , encouraging Iraqis to fight the U.S. occupation .",1,0.5703951097379938,0.6861313868613139
"Under the program , U.S. officials work with foreign port authorities to identify , target and search high-risk cargo .","Under the program , US officials work with foreign port authorities to seek out high-risk cargo before it can reach the United States .",1,0.526895136611031,0.5384615384615384
"And if we don 't do this , innocent people on the ground are going to die , too . ""","Crews are told : "" If we don 't do this , innocent people on the ground are going to die "" , he said .",1,0.7094793110740266,0.6632653061224489
""" It 's probably not the easiest time to take over the shuttle program , "" he added , "" but I look forward to the challenge .",""" It is probably not the easiest time to come in and take over the shuttle program , but then again , I look forward to the challenge , "" he said .",1,0.7850080105412058,0.7037037037037037
"As a result , Nelson now faces up to 10 years ' jail instead of life .",The verdict means Nelson faces up to 10 years in prison rather than a possible life sentence .,1,0.3238816717780324,0.2661290322580645
"With all precincts reporting , Fletcher — a three-term congressman from Lexington — had an overwhelming 57 percent of the vote .","With all precincts reporting , Fletcher had 88,747 votes , or 57 percent of the total .",1,0.4415664500660221,0.42657342657342656
""" His progress is steady , he 's stable , he 's comfortable , "" Jack said Tuesday afternoon .",""" His progress is steady , he is stable , "" said Dr Jack .",0,0.6747822253373186,0.524390243902439
"Shadrin said Khodorkovsky 's aircraft was approached by officers identifying themselves as members of the FSB intelligence service , the domestic successor to the Soviet KGB .",Shadrin said Khodorkovsky 's aircraft was approached by officers identifying themselves as members of the FSB domestic intelligence service .,1,0.8096277464301195,0.7924528301886793
"She claimed all the babies were born full-term and died within hours , he said .",""" What she told our investigators was that all the babies were born full-term and then died within hours , "" Hughes said .",1,0.5883472275647389,0.512396694214876
French Foreign Minister Dominique de Villepin was scheduled to arrive Sharm el-Sheikh on Wednesday .,"The French Foreign Minister , Dominique de Villepin , is also expected to attend .",1,0.35683056513426653,0.36507936507936506
"They believe the same is true in humans , giving a 30 per cent higher risk of the disease .","The researchers believe the same is true in humans , translating to a 30 per cent greater risk of the disease .",1,0.715045915595988,0.6106194690265486
Total sales for the period declined 8.0 percent to $ 1.99 billion from a year earlier .,Wal-Mart said sales at stores open at least a year rose 4.6 percent from a year earlier .,0,0.24127049773394227,0.24603174603174602
U.S. law enforcement officials are sneering at Dar Heatherington 's version of the events which thrust her into the public spotlight .,U.S. law enforcement officials are sneering at Dar Heatherington 's version of of the events -- including a police conspiracy to discredit her -- which thrust her into the public spotlight .,1,0.8264991172639378,0.7283950617283951
The Saudi newspaper Okaz reported Monday that suspects who escaped Saturday 's raid fled in a car that broke down on the outskirts of Mecca Sunday afternoon .,The newspaper Okaz reported that the six suspects arrested Sunday fled the raid in a car that broke down on the outskirts of Mecca .,1,0.7328119120311531,0.6103896103896104
"Michael Mitchell , the chief public defender in Baton Rouge who is representing Lee , did not answer his phone Wednesday afternoon .","Michael Mitchell , the chief public defender in Baton Rouge who is representing Lee , was not available for comment .",1,0.5883635900492964,0.5761589403973509
"In Canada , the booming dollar will be in focus again as it tries to stay above the 75 cent ( U.S. ) mark .","In Canada , the surging dollar was in focus again as it struggled and just failed to stay above the 75 cent ( U.S. ) mark .",1,0.670886800175419,0.5984848484848485
"They are tired of paying the high cost of CDs and DVDs and prefer more flexible forms of on-demand media delivery . ""","Consumers , tired of paying high prices for CDs and DVDs , are looking for flexible forms of on-demand media delivery .",1,0.6099505464347477,0.5572519083969466
""" The bolt catcher is not as robust as it is supposed to be , "" the board 's chairman , retired Adm. Hal Gehman , said .",""" The bolt catcher is not as robust "" as it should be , said retired Navy Admiral Harold W. Gehman Jr . , the board chairman .",1,0.6911378687700519,0.5285714285714286
"The Interior Minister , Al Mustapha Sahel , said the investigation "" points to a group that has been arrested recently "" , an apparent reference to Djihad Salafist .","Moroccan Interior Minister Al Mustapha Sahel told state-run 2M television late Saturday the investigation "" points to a group that has been arrested recently "" an apparent reference to Salafist Jihad .",1,0.6777619044463453,0.6649214659685864
"The report was found Oct. 23 , tucked inside an old three-ring binder not related to the investigation .",The report was found last week tucked inside a training manual that belonged to Hicks .,1,0.3213701303919713,0.2805755395683453
"Among Fox viewers , 41 percent describe themselves as Republicans , 24 percent as Democrats and 30 percent as Independents .","Among CNN viewers , 29 percent said they were Republicans and 36 percent called themselves conservatives .",0,0.3270663390123128,0.34532374100719426
"Muslim immigrants have used the networks - which rely on wire transfers , couriers and overnight mail - to send cash to their families overseas .","Muslim immigrants have used the networks _ which rely on wire transfers , couriers and overnight mail _ to send stashes of cash overseas to their families .",1,0.926636821104192,0.8424657534246576
"Also arrested Friday was Claudia Carrizales de Villa , 34 , a Mexican citizen who lives in Harlingen .","Also arrested Friday was Claudia Carrizales de Villa , 34 , a citizen of Mexico residing in the border city of Harlingen , Texas .",1,0.5029733916776885,0.5939849624060151
""" We condemn the Governing Council headed by the United States , "" Muqtada al Sadr said in a sermon at a mosque .",""" We condemn and denounce the Governing Council , which is headed by the United States , "" Moqtada al-Sadr said .",1,0.6029748160380572,0.5725190839694656
"Mrs Boncyk 's husband , Wayne , had taken the family car to work , so his wife and children had to ride with neighbours .","Mrs. Boncyk 's husband , Wayne , had taken the family 's only car to work , so she and the children had to catch a ride with neighbors .",1,0.758781577228428,0.71875
Ukrainian President Leonid Kuchma today cut short a visit to Latin America as a bitter border wrangle between Ukraine and Russia deteriorates further .,The dispute has led Ukrainian president Leonid Kuchma to cut short a state visit to Latin America .,1,0.40829169376849367,0.43209876543209874
